Timestamp	thumbPCom	thumbYCom	indexCom	mrpCom	wristRotCom	wristFlexCom	humPosCom	elbowPosCom	humPos	elbowPos	wristRot	wristFlex	thumbYPos	thumbPPos	indexPos	mrpPos	indLatF	indTipF	midTipF	ringTipF	pinkTipF	palmDistF	palmProxF	handEdgeF	handDorsF	thumbUlF	thumbRaF	thumbTipF	thumbDorsF	indLatStat	indTipStat	midTipStat	ringTipStat	pinkTipStat	palmDistStat	palmProxStat	handEdgeStat	handDorsStat	thumbUlStat	thumbRaStat	thumbTipStat	thumbDorsStat	modeSelect	thumbP	thumbY	index	mrp	handOC	grip	wristRot	wristFlex	humPos	elbow	raw0	raw1	raw2	raw3	raw4	raw5	raw6	raw7	raw8	raw9	raw10	raw11	raw12	raw13	raw14	raw15	iEMG0	iEMG1	iEMG2	iEMG3	iEMG4	iEMG5	iEMG6	iEMG7	iEMG8	iEMG9	iEMG10	iEMG11	iEMG12	iEMG13	iEMG14	iEMG15	Trigger
1645400442.594318	37.62362813185095	37.50000000000343	48.80419410689673	48.80419410689673	5.8582191578428455	0.0	92.15625000000206	71.66904004784685	92.15625	67.15625	6.265625	-0.171875	46.234375	39.140625	44.3125	46.0625	0.7	1.5	2.6	2.4	1.8	0.0	0.5	1.0	2.9	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	555	555	0	0	527	511	971	540	-3311.455322265625	12892.3056640625	-2548.635009765625	-10734.2001953125	4478.75244140625	-7569.73046875	-10264.8134765625	7555.78271484375	1310129.25	-8559.4658203125	20742.595703125	-1958.549072265625	5815.5654296875	-1671.0162353515625	8857.1904296875	1373.8275146484375	0.2230980562798494	181.62589302689796	1.8175086936870273e-11	1.7520783807142942e-08	1.1541156420266854	0.05593302667302548	-0.0002431675415429928	139.50014540871166	276.39707034004687	0.0	-4.7982229513337524e-08	106.42320413616115	289.19327020280224	228.35084200797476	340.3092588808232	191.49012080581576	0
1645400442.657075	37.59951230885623	37.50000000000343	48.07694797011816	48.07694797011816	7.0257812598262275	0.0	92.15625000000108	70.8921576734295	92.15625	67.15625	6.265625	-0.171875	46.078125	39.0625	44.375	46.015625	0.7	1.5	2.6	2.4	1.8	0.0	0.6	0.6	2.5	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	548	548	0	0	531	511	971	534	-3321.647705078125	13316.0947265625	-2620.518310546875	-10716.498046875	4433.1552734375	-7522.5234375	-10260.5224609375	7528.9609375	1311914.625	-8554.6376953125	20810.72265625	-2181.708740234375	5449.71240234375	-2136.111328125	9027.2421875	1397.96728515625	0.5583077978073305	157.892688403262	1.599407650444584e-09	2.0065295978304783e-08	15.043145558886655	0.05750817403567586	6.109737224698312e-05	114.04150380040797	441.22489499686736	0.0	1.991989528280982e-08	99.20065621577315	141.2232985532487	249.07687255452404	377.2431536376203	278.9190251662474	0
1645400442.689442	37.58578176425994	37.50000000000441	47.163656802921004	47.163656802921004	8.440925423422094	0.0	92.15624999999518	70.1906211437776	92.15625	67.15625	6.265625	-0.125	46.078125	39.0625	44.375	46.0625	0.7	1.5	2.6	2.4	1.8	0.0	0.2	0.4	2.9	0.1	0.7	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	538	538	0	0	535	511	971	530	-3313.60107421875	13435.7216796875	-2662.897216796875	-10732.0546875	4425.1083984375	-7510.7216796875	-10258.376953125	7693.11181640625	1311627.625	-8551.4189453125	20739.376953125	-2386.093017578125	5912.66162109375	-1680.1357421875	8472.5615234375	1730.561279296875	0.8118687880421932	139.39692110197376	0.0	1.8247787284617755e-08	18.935691462372933	0.05649229529022435	1.6208106328214426e-05	107.1157810257514	411.6119050897111	0.0	3.6350173873740546e-09	85.01242081395367	121.83984731829901	252.8577784313904	343.80888384484643	271.68942540045884	0
1645400442.758317	37.58434202996912	37.50000000000343	46.46393957832369	46.46393957832369	9.538490991248135	0.0	92.15625000000304	69.99069192323768	92.15625	66.8125	6.265625	-0.125	46.15625	39.140625	44.375	46.0625	0.7	1.5	2.6	2.4	1.8	0.0	0.3	0.8	2.8	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	531	531	0	0	538	511	971	528	-3313.60107421875	13040.900390625	-2719.223388671875	-10742.783203125	4366.63623046875	-7496.7744140625	-10268.5693359375	7468.87939453125	1315006.125	-8540.6904296875	20731.330078125	-2200.484375	4545.271484375	-2315.8193359375	7562.22021484375	1100.2421875	0.37268250967852545	176.4059810833102	8.905792599066434e-10	1.6212177547688284e-08	12.206541987515193	0.022974425511390385	-9.430689109803247e-07	98.05712802615162	660.341745465068	0.0	-6.106829210788412e-09	171.83666871555434	254.40242208980345	211.54059333723052	223.74787786177936	182.2669589165656	0
1645400442.798319	37.58124541669695	37.50000000000441	45.99896893978308	45.99896893978308	10.432505588086297	0.0	92.1562500000099	70.25297764232168	92.15625	66.109375	6.484375	-0.125	46.078125	39.0625	44.3125	46.015625	0.7	1.5	2.6	2.4	1.8	0.0	0.5	1.2	3.0	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	526	526	0	0	541	511	971	530	-3325.939208984375	13044.119140625	-2578.139404296875	-10730.9814453125	4376.2919921875	-7506.966796875	-10259.986328125	7582.60498046875	1313346.875	-8539.6171875	20754.93359375	-2256.274169921875	5182.02783203125	-1425.325927734375	8033.75244140625	1386.1656494140625	0.3498725219939403	167.64734717243812	3.0170644315204655e-09	-1.4830870940486142e-08	12.231872127810822	0.014009316189694346	3.5056107683835385e-07	84.2080906921425	740.6352828429826	0.0	2.718993005755793e-08	123.01118626986774	260.2044306036938	213.11051998009455	210.1639177931792	185.1101520925311	0
1645400442.85432	37.576364404640614	37.50000000000343	45.71036134022602	45.71036134022602	11.099636787929796	0.0	92.15625000001776	70.73361340061639	92.15625	65.65625	7.484375	-0.078125	46.078125	39.0625	44.203125	45.828125	0.7	1.5	2.6	2.4	1.8	0.0	0.5	0.3	2.9	0.0	0.8	1.9	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	523	523	0	0	543	511	971	533	-3320.038330078125	13008.7138671875	-2467.095947265625	-10704.16015625	4368.24560546875	-7512.86767578125	-10264.27734375	7687.74755859375	1315035.0	-8547.126953125	20822.525390625	-2029.895751953125	5616.00927734375	-1645.803466796875	9453.7138671875	1514.91162109375	0.7025926783324163	123.10088214853451	4.725522603586271e-09	-1.6357578243183246e-08	2.4493684359573304	0.006737367033039177	5.3507455942146085e-08	110.82337863139993	606.4377157934538	0.0	-2.326411127919395e-08	145.19455583804444	197.34549051359906	247.06625265330572	307.5574913420735	187.71939806196926	0
1645400442.914321	37.58461014896733	37.50000000000441	45.58161375024193	45.58161375024193	11.35427816626018	0.0	92.156250000005	71.18346724196132	92.15625	65.65625	8.609375	-0.125	46.078125	39.0625	44.09375	45.515625	0.7	1.5	2.6	2.4	1.8	0.0	0.5	0.7	2.6	0.0	0.8	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	522	522	0	0	543	511	971	536	-3320.57470703125	13131.0224609375	-2183.8544921875	-10701.4775390625	4360.7353515625	-7478.53515625	-10256.23046875	7851.8984375	1317924.875	-8545.517578125	20791.412109375	-2447.24755859375	5676.626953125	-1738.0714111328125	9459.615234375	1839.458984375	0.03258481766716698	225.7008832462375	1.4540069549496218e-09	-6.470330949525818e-09	9.654496760153696	0.219862782408868	-1.1195853553112089e-08	97.20101077628345	355.37051221659357	0.0	1.134125424860705e-08	113.99192650069233	202.31057416546778	185.88788245007714	333.990064963399	171.37355145587233	0
1645400442.95519	37.5949920988742	37.49999999999951	45.620964664561725	45.620964664561725	11.168724417007178	0.0	92.15624999999126	71.51077782109795	92.15625	65.65625	9.109375	-0.125	46.15625	39.140625	44.09375	45.3125	0.7	1.5	2.6	2.4	1.8	0.0	0.4	0.6	2.7	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	522	522	0	0	543	511	971	539	-3311.99169921875	12539.86328125	-2023.45849609375	-10713.279296875	4358.05322265625	-7486.04541015625	-10263.7412109375	7663.0712890625	1316352.0	-8553.564453125	20749.033203125	-1828.193603515625	5464.1962890625	-1348.61474609375	9653.806640625	872.25439453125	-0.006895589234563232	182.81555901160215	-3.4896166918790927e-09	8.578641034202769e-09	13.015107024029307	0.04443526875006461	2.9661741880972285e-08	99.26417252938805	365.3742806963426	0.0	2.340951197468891e-08	108.86086693645693	191.34591558378872	199.310839777996	238.9852639745194	165.98780827542743	0
1645400442.991068	37.56901689201782	37.49999999999656	45.81022816968335	45.81022816968335	10.78340715774089	0.0	92.1562499999893	71.78614501387915	92.15625	65.75	9.359375	-0.171875	46.078125	39.0625	44.09375	45.390625	0.7	1.5	2.6	2.4	1.8	0.0	0.5	0.6	2.8	0.0	0.8	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	524	524	0	0	542	511	971	541	-3311.99169921875	12847.2451171875	-1905.4412841796875	-10685.3837890625	4356.44384765625	-7481.21728515625	-10258.9130859375	7685.0654296875	1313201.0	-8549.2734375	20801.06640625	-2114.1171875	6201.8037109375	-1235.4254150390625	8939.2666015625	1738.60791015625	0.1906396838557078	219.18171627664083	-3.871293517553368e-09	-1.1704755987344455e-08	2.8813311130402552	0.024972350732263556	0.0520317620372613	131.30330368340262	777.402332952354	0.0	-1.1632055639596975e-08	132.9750053129683	202.00282950885637	191.07996471261544	471.1389450122948	194.97896082882943	0
1645400443.045318	37.49835872850579	37.49999999999558	46.09329158424817	46.09329158424817	10.38490415284707	0.0	92.1562500000001	72.05068814854778	92.15625	66.609375	9.359375	-0.171875	46.15625	39.140625	43.5625	45.359375	0.7	1.5	2.6	2.4	1.8	0.0	0.4	0.5	2.6	0.0	0.9	1.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	399	516	527	527	0	0	541	511	971	542	-3316.283203125	12884.2587890625	-1773.4765625	-10696.6494140625	4348.93359375	-7488.7275390625	-10256.23046875	8005.857421875	1312793.25	-8557.3193359375	20757.080078125	-2253.0556640625	5526.42333984375	-1033.723388671875	9666.14453125	1658.1416015625	0.22797558956724817	199.06358555179767	1.1086803031490868e-09	-1.3522264681031483e-08	8.495620038946548	0.0003709735896775006	0.006265018042852851	129.07541803983807	589.3467686025014	0.0	-9.88724729365743e-09	131.11053055182666	167.77122729768737	188.79648613522258	557.7069831081551	254.92966856658083	0
