Timestamp	thumbPCom	thumbYCom	indexCom	mrpCom	wristRotCom	wristFlexCom	humPosCom	elbowPosCom	humPos	elbowPos	wristRot	wristFlex	thumbYPos	thumbPPos	indexPos	mrpPos	indLatF	indTipF	midTipF	ringTipF	pinkTipF	palmDistF	palmProxF	handEdgeF	handDorsF	thumbUlF	thumbRaF	thumbTipF	thumbDorsF	indLatStat	indTipStat	midTipStat	ringTipStat	pinkTipStat	palmDistStat	palmProxStat	handEdgeStat	handDorsStat	thumbUlStat	thumbRaStat	thumbTipStat	thumbDorsStat	modeSelect	thumbP	thumbY	index	mrp	handOC	grip	wristRot	wristFlex	humPos	elbow	raw0	raw1	raw2	raw3	raw4	raw5	raw6	raw7	raw8	raw9	raw10	raw11	raw12	raw13	raw14	raw15	iEMG0	iEMG1	iEMG2	iEMG3	iEMG4	iEMG5	iEMG6	iEMG7	iEMG8	iEMG9	iEMG10	iEMG11	iEMG12	iEMG13	iEMG14	iEMG15	Trigger
1645397900.385449	38.283046570887564	37.500000000000675	41.19949978887546	41.19949978887546	17.06039861865282	0.0	92.1562500000001	69.79570115011818	92.15625	65.65625	21.859375	-0.84375	45.625	39.515625	37.09375	40.125	0.8	1.4	2.0	1.9	1.3	0.0	0.0	0.0	2.6	0.0	0.9	1.9	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	406	516	476	476	0	0	560	511	971	527	-3093.659912109375	12873.5302734375	-2696.69287109375	-11037.826171875	5563.974609375	-7449.5673828125	-10777.1162109375	7466.7333984375	1297095.875	-7896.9599609375	22591.173828125	-2602.815673828125	5453.46728515625	-556.8265991210938	8744.5380859375	2747.655029296875	0.3875449348645387	133.9140835370491	-4.6346471689019195e-10	-3.7077177351215356e-09	-0.0014269121532970916	0.0652843413704947	-0.0002078680694450727	100.01234054198181	408.3261208020537	1.7720709763448517e-09	-5.3798257333136006e-09	109.6079229982088	188.57364220086816	141.33222332206137	308.79747285210556	211.7281706117303	0
1645397900.466074	38.14998098920889	37.50000000000024	42.62651800633665	42.62651800633665	14.224673424329177	0.0	92.15624999999984	69.30973670193156	92.15625	65.609375	21.609375	-0.84375	45.625	39.515625	37.09375	40.15625	0.8	1.4	2.0	1.9	1.3	0.0	0.2	0.0	2.4	0.0	0.9	1.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	405	516	491	491	0	0	552	511	971	524	-3099.0244140625	13610.6015625	-2690.255615234375	-10991.15625	5566.1201171875	-7456.00439453125	-10768.533203125	7347.10693359375	1300151.5	-7889.44970703125	22690.951171875	-2516.448486328125	5790.35302734375	-519.8121337890625	7883.548828125	2704.203125	1.2598412782423307	123.49960949290852	4.293864288835602e-10	2.9080139098992437e-10	6.34194531604398e-05	0.49966656455191893	9.617892505253011e-06	114.35393642632991	468.7588671876272	1.1813806508965677e-09	-4.289320517101384e-09	87.28513020503847	202.7364580914774	222.82185527345277	350.41058288557514	291.96513185366916	0
1645397900.500817	37.95580517758764	37.500000000000306	44.139186846389606	44.139186846389606	11.831552664838917	0.0	92.15625000000108	69.19623671643332	92.15625	65.5	20.265625	-0.84375	45.625	39.515625	37.140625	40.125	0.8	1.4	2.0	1.9	1.3	0.0	0.2	0.0	2.4	0.0	0.8	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	403	516	507	507	0	0	545	511	971	523	-3080.78515625	12829.005859375	-2655.92333984375	-11023.3427734375	5568.80224609375	-7473.1708984375	-10757.8037109375	7555.78271484375	1301892.75	-7883.548828125	22610.486328125	-2141.4755859375	6021.55908203125	-1233.816162109375	7697.93994140625	3295.362060546875	0.8118426851277352	145.8456920781561	5.2253374943502036e-11	5.179899777008028e-10	0.0006500544168982172	0.17480334034305847	0.06639791523401366	115.79132009335363	360.8703719144399	9.178418903119488e-10	-9.814546945909948e-10	104.281851521915	183.81790661398807	182.0370687794799	337.5003845516993	257.873537160325	0
1645397900.569318	37.81891406010143	37.49999999999991	45.48262124595043	45.48262124595043	9.726763656078415	0.0	92.15624999999997	69.53018176674578	92.15625	65.21875	17.546875	-0.84375	45.703125	39.59375	37.09375	40.125	0.8	1.4	2.0	1.9	1.3	0.0	0.0	0.0	2.4	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	402	516	521	521	0	0	539	511	971	525	-3089.90478515625	12863.8740234375	-2665.579345703125	-11009.931640625	5560.755859375	-7462.978515625	-10767.4599609375	7239.818359375	1304470.875	-7875.501953125	22647.5	-2680.599609375	5469.560546875	-194.19192504882812	10284.1259765625	2836.167724609375	0.7638644025435395	209.43706500536834	1.1586617922254799e-10	2.4354616495406165e-09	0.12851317844030455	0.16708248276941523	0.06387493788730932	111.94880992282354	449.3618103361753	1.99925956305573e-10	5.161724690071158e-09	117.62531558788008	154.47589224876748	227.19386070638836	427.10551519926304	184.02587876301396	0
1645397900.626448	37.75071104178158	37.50000000000012	46.59656647161748	46.59656647161748	7.923053089117496	0.0	92.15625000000082	70.03810768241568	92.15625	64.90625	14.921875	-0.84375	45.703125	39.59375	37.140625	40.8125	0.8	1.4	2.1	2.0	1.3	0.0	0.0	0.0	2.5	0.0	0.9	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	401	516	532	532	0	0	533	511	971	529	-3086.68603515625	12831.1513671875	-2654.8505859375	-11019.05078125	5558.07373046875	-7457.61376953125	-10756.7314453125	7738.1728515625	1301447.5	-7842.24267578125	22656.619140625	-2147.9130859375	5154.1328125	-369.6083984375	9833.5146484375	2758.920166015625	1.922121840791955	166.33095429510996	-2.021978421726818e-10	-3.1533775835469923e-09	0.008717694671275355	0.5330906567799744	-0.0020565406395982306	110.17619500288352	803.1284020776742	-2.789875844809587e-09	-7.851637556727959e-09	128.56644191104434	223.45710476560572	169.6125056279749	379.5446778986026	133.03337548457657	0
1645397900.673692	37.72417118135545	37.50000000000015	47.495547597575204	47.495547597575204	6.4857818077148215	0.0	92.15625000000034	70.46504476851997	92.15625	64.8125	12.453125	-0.890625	45.625	39.59375	39.71875	42.875	0.8	1.5	2.1	2.0	1.4	0.0	0.2	0.0	2.3	0.0	0.8	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	401	516	542	542	0	0	529	511	971	531	-3091.51416015625	13906.7177734375	-2667.72509765625	-11033.53515625	5557.00048828125	-7462.44189453125	-10756.1943359375	7550.41845703125	1300037.75	-7831.513671875	22614.240234375	-2405.94140625	5593.478515625	-563.8003540039062	9217.142578125	2725.660888671875	0.6189907148819195	124.37739632701604	-8.11063254557836e-10	-1.599407650444584e-09	-0.006669968608058626	0.48550948219733986	-0.001970719496665067	126.27342918880593	389.9908899427976	9.087543468435136e-11	-7.270034774748109e-10	144.05883224879102	223.55856413208093	148.31648820993752	209.2129480692545	128.5574845459182	0
1645397900.713695	37.722566745188786	37.500000000000426	48.211265708595946	48.211265708595946	5.44446447806387	0.0	92.15625000000095	70.74269531141842	92.15625	64.96875	10.703125	-0.84375	45.703125	39.59375	41.921875	43.609375	0.8	1.5	2.1	2.1	1.5	0.0	0.0	0.0	2.2	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	401	516	549	549	0	0	526	511	971	533	-3093.659912109375	13421.2373046875	-2671.480224609375	-11023.3427734375	5551.099609375	-7450.64013671875	-10754.5849609375	7474.24365234375	1299176.75	-7812.2021484375	22649.109375	-2792.1796875	5579.53125	-817.5372924804688	9615.1826171875	2719.223388671875	0.9304931830577551	200.585136703286	-4.452896299533217e-10	-2.8353135621517627e-09	-0.0021878523802890135	0.2032062039293648	-0.00023324899674963007	108.00227142676364	211.6285173065702	7.179159340063758e-10	-9.523745554920023e-09	121.0334342039267	212.4531993609749	165.7966509669496	155.63159387868288	137.72567612822849	0
1645397900.757199	37.735339481338436	37.50000000000009	48.77218180960627	48.77218180960627	4.767418070109449	0.0	92.15625000000021	70.90817593464458	92.15625	65.171875	9.234375	-0.84375	45.625	39.515625	42.921875	43.734375	0.8	1.5	2.1	2.2	1.5	0.0	0.1	0.0	2.2	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	401	516	555	555	0	0	524	511	971	535	-3095.8056640625	13169.109375	-2697.765869140625	-11037.2900390625	5552.1728515625	-7451.712890625	-10756.7314453125	7321.35791015625	1298967.5	-7787.52587890625	22607.802734375	-2337.27685546875	5488.3359375	-582.0393676757812	10890.3046875	2823.82958984375	1.1389547506974569	209.70674065821157	-6.179529558535893e-10	-4.834573125207492e-09	0.017017153297696517	0.20866048537849732	9.486343043512637e-05	125.07468466933892	208.6885985826879	8.814917164382083e-10	5.3798257333136006e-09	130.49504431028438	237.58984602028798	111.54125541027126	186.12361390150855	135.50278348914046	0
1645397900.827452	37.77160490005217	37.500000000000306	49.19988604282732	49.19988604282732	4.3853906625646655	0.0	92.15625000000082	71.04144930344773	92.15625	65.640625	6.984375	-0.796875	45.703125	39.59375	43.265625	45.09375	0.8	1.6	2.3	2.3	1.6	0.0	0.2	0.0	2.2	0.0	0.8	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	402	516	559	559	0	0	523	511	971	535	-3114.044677734375	12853.681640625	-2682.208984375	-11019.05078125	5550.5634765625	-7452.7861328125	-10757.8037109375	7216.75146484375	1299371.5	-7779.47900390625	22724.2109375	-2298.653076171875	5059.1826171875	-144.30284118652344	8820.712890625	2694.0107421875	0.6220552327660615	156.28923768397237	7.724411948169867e-11	2.726263040530541e-11	0.00020826749424314084	0.9357871192961773	0.09088182544477029	161.48536031553402	527.9409020321137	1.126855390085957e-09	-2.4354616495406165e-09	109.74178953567088	157.61292746289317	302.01814332760034	340.47405133374525	176.16422826957847	0
1645397900.871568	37.86757864289902	37.50000000000003	49.51155822948595	49.51155822948595	4.221666639810512	0.0	92.15625000000034	71.26660171652738	92.15625	66.0625	6.390625	-0.84375	45.703125	39.59375	43.796875	45.75	0.8	1.6	2.3	2.3	1.6	0.0	0.2	0.0	2.3	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	402	516	562	562	0	0	523	511	971	537	-3079.71240234375	13097.7626953125	-2657.53271484375	-11050.1650390625	5551.63623046875	-7474.24365234375	-10745.4658203125	7287.025390625	1303357.25	-7768.2138671875	22623.359375	-2705.8125	5940.556640625	-223.69622802734375	9166.7177734375	2564.728271484375	1.1738593548641933	190.154781313963	-5.679714667771961e-10	-6.088654123851541e-10	-0.00040870212125058774	0.054471670976087135	0.0012061033129024455	117.41936467852452	546.957587191982	-9.451045207172541e-10	-3.3442159963841303e-09	137.4151609478233	198.87694118500852	304.4589018286588	187.48599679913949	221.7937569429292	0
