Timestamp	thumbPCom	thumbYCom	indexCom	mrpCom	wristRotCom	wristFlexCom	humPosCom	elbowPosCom	humPos	elbowPos	wristRot	wristFlex	thumbYPos	thumbPPos	indexPos	mrpPos	indLatF	indTipF	midTipF	ringTipF	pinkTipF	palmDistF	palmProxF	handEdgeF	handDorsF	thumbUlF	thumbRaF	thumbTipF	thumbDorsF	indLatStat	indTipStat	midTipStat	ringTipStat	pinkTipStat	palmDistStat	palmProxStat	handEdgeStat	handDorsStat	thumbUlStat	thumbRaStat	thumbTipStat	thumbDorsStat	modeSelect	thumbP	thumbY	index	mrp	handOC	grip	wristRot	wristFlex	humPos	elbow	raw0	raw1	raw2	raw3	raw4	raw5	raw6	raw7	raw8	raw9	raw10	raw11	raw12	raw13	raw14	raw15	iEMG0	iEMG1	iEMG2	iEMG3	iEMG4	iEMG5	iEMG6	iEMG7	iEMG8	iEMG9	iEMG10	iEMG11	iEMG12	iEMG13	iEMG14	iEMG15	Trigger
1645394837.429094	37.41691292583584	37.49999999999754	39.91064934746948	39.91064934746948	4.6349857583961045	-31.859370161746057	92.1562499999893	68.90014974125461	92.15625	64.53125	5.640625	-32.34375	46.46875	38.609375	37.78125	40.28125	1.4	1.7	0.0	0.8	0.0	2.3	1.2	1.5	10.6	0.1	0.0	0.7	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	398	516	463	463	0	0	524	241	971	521	-3507.79296875	14028.4892578125	-2651.095458984375	-11133.3134765625	4780.23291015625	-7962.94189453125	-12337.625	7528.9609375	1253198.375	-8570.1943359375	25147.85546875	-2559.36376953125	4911.6611328125	-3595.23291015625	9851.216796875	2142.548583984375	0.2665144364537156	186.14675001077583	1.292135086918121e-11	1.0032647989152391e-08	0.09927709486440184	0.04714013665985584	0.021014901813753168	153.75259575231428	627.4220907125764	3.780418082869017e-09	-6.106829210788411e-08	111.6305556837799	157.71449364554022	178.17443409253482	209.12430136514735	128.82968165389912	0
1645394837.499094	37.42728693514767	37.50000000000245	40.94227423681492	40.94227423681492	6.194417588526512	-31.960546045126215	92.15625000000696	68.91008420919333	92.15625	64.53125	5.640625	-32.390625	46.46875	38.609375	37.78125	40.28125	1.4	1.7	0.0	0.8	0.0	2.3	1.1	1.2	10.8	0.0	0.0	0.7	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	398	516	474	474	0	0	528	240	971	521	-3515.839599609375	13436.2578125	-2617.299560546875	-11163.353515625	4909.51513671875	-7958.650390625	-12328.505859375	7910.9072265625	1249184.125	-8560.001953125	25015.890625	-2261.638671875	5261.42138671875	-3097.4150390625	12583.8515625	2530.932373046875	0.11511075608863347	215.8222817492519	-1.6755158269927282e-11	-3.6350173873740545e-10	0.5313841420426921	0.1307073980397311	0.0001260862487081934	121.58758932163866	229.25629158781172	2.144660258550692e-08	-8.084278669519898e-08	114.99098142624858	236.57844073382049	237.30945952016688	140.6253665494328	320.49195681280696	0
1645394837.53034	37.46019011459265	37.50000000000245	42.209996840018064	42.209996840018064	7.834998587443087	-32.11519402029055	92.15624999999322	69.10238909869997	92.15625	64.53125	5.640625	-32.390625	46.390625	38.53125	37.78125	40.3125	1.4	1.7	0.0	0.8	0.0	2.3	1.2	1.7	10.7	0.0	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	399	516	487	487	0	0	533	238	971	522	-3501.355712890625	13298.9287109375	-2616.2265625	-11176.228515625	4922.92626953125	-7955.43212890625	-12325.287109375	7474.7802734375	1249254.375	-8562.1474609375	24992.82421875	-1958.549072265625	5327.4033203125	-2567.947021484375	10796.427734375	3075.957275390625	0.428817757694111	221.3698359931931	-2.271885867108784e-11	-6.688431992768261e-09	0.4070111369342546	0.08110483597105894	0.08779318246821825	116.67483576044678	257.5507808507903	6.397630601778336e-09	1.2504459812566748e-08	127.56067696138298	284.56008377547016	263.1749757896948	132.5520590286867	252.48891967549056	0
1645394837.57434	37.50196153040216	37.50000000000932	43.04809618250559	43.04809618250559	8.539720474296661	-32.25335004027613	92.15625000000892	69.59125644408364	92.15625	64.53125	5.765625	-32.390625	46.46875	38.609375	37.78125	40.28125	1.4	1.7	0.0	0.8	0.0	2.3	1.2	1.3	10.5	0.0	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	399	516	495	495	0	0	535	237	971	526	-3493.845458984375	13606.8466796875	-2649.486083984375	-11174.619140625	4927.75439453125	-7954.35888671875	-12326.896484375	7834.732421875	1249949.125	-8549.2734375	25030.375	-1915.6336669921875	5504.42919921875	-2709.567626953125	10399.9970703125	3043.770751953125	0.27576831362862453	148.93392066456167	-1.292135086918121e-11	1.264986050806171e-08	0.21668805876731642	0.061652069357265096	0.055541835298390275	161.12943428660267	560.660434068589	-4.216620169353903e-09	7.502675887540049e-08	138.64714370105776	194.40877397362462	290.19659273335446	446.0608255901653	186.65694132126566	0
1645394837.630588	37.54173812011132	37.50000000000589	43.30353137061762	43.30353137061762	8.293434640721813	-32.350582712101456	92.15624999999322	70.2271146683668	92.15625	64.53125	5.890625	-32.4375	46.46875	38.609375	37.734375	40.28125	1.4	1.7	0.0	0.8	0.0	1.3	1.8	0.0	9.3	0.6	0.0	1.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	399	516	498	498	0	0	535	236	971	530	-3500.819091796875	13462.5439453125	-2634.465576171875	-11164.962890625	4931.50927734375	-7944.703125	-12326.896484375	7793.962890625	1250364.25	-8554.1005859375	25066.853515625	-1812.1004638671875	5263.03076171875	-2552.926513671875	10721.8623046875	2801.299072265625	0.4531654873401003	161.79292434422723	-6.375479714574025e-11	4.289320517101384e-09	0.05582420752026097	0.08153082184117662	0.004681741872569956	155.6804208448342	570.3717655042122	1.664837963417317e-08	3.635017387374055e-08	136.31032340997552	135.69834154678534	229.2178140546174	218.43626747042381	166.2889022405414	0
1645394837.674091	37.56982165640537	37.50000000000539	43.09012852600317	43.09012852600317	7.475751585852083	-32.40784870033457	92.15625000000892	70.80465891684683	92.15625	64.71875	6.390625	-32.390625	46.390625	38.53125	37.78125	40.28125	1.4	1.7	0.0	0.8	0.0	1.0	1.0	0.0	8.9	0.5	0.0	1.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	496	496	0	0	532	236	971	534	-3492.7724609375	13628.8408203125	-2604.96142578125	-11177.837890625	4928.8271484375	-7964.55126953125	-12326.896484375	7675.4091796875	1253187.0	-8554.1005859375	25026.619140625	-1953.1845703125	5497.9921875	-3037.33349609375	10193.466796875	3265.3212890625	0.14154751217928532	165.5024011453961	-1.703914400331588e-11	-1.526707302697103e-09	0.0025741680970149906	0.15893364131108473	0.07228135325170526	138.78109428320252	416.95511564300654	1.8175086936870274e-08	2.2100905715234253e-08	141.1022647358171	237.12924106435116	298.1278734785828	272.64158713651517	321.6794356479706	0
1645394837.768096	37.5823184955445	37.50000000000049	42.61074172905615	42.61074172905615	6.491868644713761	-32.4300028400635	92.15624999999322	71.24638568940384	92.15625	65.625	6.609375	-32.390625	46.390625	38.53125	38.3125	41.828125	1.4	1.7	0.0	0.8	0.0	2.3	1.3	0.9	10.7	0.6	0.0	1.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	491	491	0	0	529	236	971	537	-3499.2099609375	13137.99609375	-2613.54443359375	-11173.5458984375	4879.474609375	-8005.32080078125	-12323.140625	7815.42041015625	1257636.25	-8571.8037109375	25089.3828125	-1902.759033203125	4703.521484375	-2790.033935546875	8207.0234375	2426.86279296875	0.26462763336904777	190.73660022371692	4.23138742749011e-11	3.489616691879092e-08	2.161783442411196	0.11249852986847511	0.052782333658869585	146.77514254125919	252.5447874244123	-2.980714257646725e-09	3.111574883592191e-08	98.01843936525869	170.5848640151796	190.86307774220708	158.57819960603248	238.35234374558806	0
1645394837.799091	37.582370866725896	37.50000000000245	42.057698128836144	42.057698128836144	5.637284662283217	-32.42852313240148	92.15625000001286	71.58355366595822	92.15625	66.171875	6.609375	-32.390625	46.46875	38.609375	38.953125	41.859375	1.4	1.7	0.0	0.8	0.0	2.3	1.3	1.0	10.2	0.6	0.0	1.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	485	485	0	0	527	236	971	539	-3514.7666015625	13490.4384765625	-2609.789306640625	-11185.884765625	4837.095703125	-8004.248046875	-12317.7763671875	7435.61962890625	1258117.0	-8572.8759765625	25105.4765625	-2335.667724609375	4686.89208984375	-2592.086669921875	8005.32080078125	2353.3701171875	0.10508623632551081	187.89467179185547	3.4078288006631764e-12	1.984719493506234e-08	11.49712374619542	0.062013980485094135	0.024862253943587726	118.52428504890162	497.657955206371	1.7593484154890426e-08	7.560836165738033e-09	103.96124619428855	241.60297281419537	180.05571195789844	231.4550641007868	173.55137602092782	0
1645394837.843215	37.56533354893986	37.49999999999656	41.587585528914616	41.587585528914616	5.232394983359459	-32.41768659110984	92.15624999999714	71.86629002232496	92.15625	66.3125	6.609375	-32.34375	46.390625	38.53125	39.125	41.859375	1.4	1.7	0.0	0.8	0.0	2.3	1.2	1.5	10.4	0.5	0.0	1.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	480	480	0	0	526	236	971	541	-3505.11083984375	13155.162109375	-2594.232666015625	-11185.34765625	4733.5625	-8000.4931640625	-12322.6044921875	7609.96337890625	1257945.25	-8571.267578125	25048.076171875	-2151.131591796875	5622.44677734375	-3793.179931640625	10836.6611328125	2582.430908203125	0.17645587519936384	201.3590947079985	1.874305840364747e-11	7.560836165738033e-09	20.86121956021584	0.021389414165557626	0.022086321153071936	97.47028399911433	364.2533227026321	6.688431992768261e-09	1.0468850075637277e-08	92.35798912069092	264.2294620283547	200.68834307253985	503.2099777224445	129.395308435589	0
1645394837.890838	37.47128677369536	37.49999999999803	41.36617211433167	41.36617211433167	6.009409111955244	-32.405911461386054	92.156250000005	72.19253233824905	92.15625	66.375	6.609375	-32.390625	46.46875	38.53125	39.125	41.859375	1.4	1.7	0.0	0.9	0.0	2.3	1.2	1.8	10.6	0.6	0.0	1.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	399	516	478	478	0	0	528	236	971	543	-3487.408203125	13407.826171875	-2597.451171875	-11184.275390625	4479.82568359375	-8008.53955078125	-12331.1875	7605.671875	1256284.5	-8565.3662109375	25006.234375	-1767.039306640625	4525.4228515625	-3240.1083984375	10302.365234375	2741.217529296875	0.19310034182819494	202.06127641079254	1.135942933554392e-12	7.706236861232995e-09	66.33504386481272	0.2869373404626164	0.0004110035643528276	138.80153454910862	335.78539680073584	2.740803110080037e-08	-4.8854633686307296e-08	95.12485049958194	231.5081923206357	264.2964193903218	407.9586751564733	180.68098141626265	0
