Timestamp	thumbPCom	thumbYCom	indexCom	mrpCom	wristRotCom	wristFlexCom	humPosCom	elbowPosCom	humPos	elbowPos	wristRot	wristFlex	thumbYPos	thumbPPos	indexPos	mrpPos	indLatF	indTipF	midTipF	ringTipF	pinkTipF	palmDistF	palmProxF	handEdgeF	handDorsF	thumbUlF	thumbRaF	thumbTipF	thumbDorsF	indLatStat	indTipStat	midTipStat	ringTipStat	pinkTipStat	palmDistStat	palmProxStat	handEdgeStat	handDorsStat	thumbUlStat	thumbRaStat	thumbTipStat	thumbDorsStat	modeSelect	thumbP	thumbY	index	mrp	handOC	grip	wristRot	wristFlex	humPos	elbow	raw0	raw1	raw2	raw3	raw4	raw5	raw6	raw7	raw8	raw9	raw10	raw11	raw12	raw13	raw14	raw15	iEMG0	iEMG1	iEMG2	iEMG3	iEMG4	iEMG5	iEMG6	iEMG7	iEMG8	iEMG9	iEMG10	iEMG11	iEMG12	iEMG13	iEMG14	iEMG15	Trigger
1645396361.441015	37.61039487815571	37.49999999999803	49.284292919542864	49.284292919542864	5.017418477692284	0.0	92.15625000001236	72.18667866340226	92.15625	67.71875	5.515625	-0.84375	45.328125	38.53125	46.703125	48.34375	1.5	2.1	0.0	1.8	0.1	2.4	1.8	0.3	9.1	0.7	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	560	560	0	0	525	511	971	543	-3169.298095703125	12813.44921875	-2613.008056640625	-10742.2470703125	6008.6845703125	-7235.52685546875	-10966.4794921875	7088.00537109375	1308562.375	-8340.060546875	24336.21875	-2364.09912109375	5440.05615234375	-1264.393310546875	14547.228515625	987.58935546875	0.7027643936912198	154.04301921461766	-4.6119283102308317e-10	4.725522603586271e-10	13.429151926769114	0.29450736115408677	2.2737420264334487	115.95239831133605	492.1074700944386	-6.543031297273298e-10	3.4169163441316113e-09	102.48108010366637	276.93539263977686	164.13689238257408	205.8799455281955	259.7997175366747	0
1645396361.516141	37.438843645251886	37.49999999999951	48.34641187543645	48.34641187543645	6.857421303052571	0.0	92.156250000005	71.66577864497954	92.15625	67.71875	5.515625	-0.796875	45.40625	38.609375	46.703125	48.34375	1.5	2.1	0.0	1.8	0.1	2.3	1.7	0.4	9.2	0.7	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	398	516	550	550	0	0	530	511	971	540	-3132.28369140625	12618.720703125	-2628.0283203125	-10752.9755859375	6008.6845703125	-7226.94384765625	-10928.392578125	7151.3056640625	1307774.875	-8344.888671875	24285.79296875	-1985.37109375	6368.63720703125	-2268.6123046875	13054.3115234375	1652.7772216796875	1.5971083345636068	195.35146866549	1.1132240748833043e-10	5.706977298177266e-09	15.093713538225833	0.2253191671699363	3.23278860068786	91.74619873195073	303.9605491336352	-2.6899128666568003e-09	-1.5267073026971028e-08	111.75198171457127	270.3092920128573	277.484653849893	578.7128841048657	206.60571351429599	0
1645396361.546764	37.07843313316249	37.49999999999852	47.15256211957593	47.15256211957593	9.211900567203053	0.0	92.15625000000206	71.35264522813745	92.15625	67.71875	5.515625	-0.796875	45.40625	38.53125	46.703125	48.34375	1.5	2.1	0.0	1.8	0.1	2.5	1.6	0.3	9.0	0.7	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	395	516	538	538	0	0	537	511	971	538	-3127.9921875	12814.521484375	-2626.4189453125	-10772.2880859375	6017.80419921875	-7220.5068359375	-10917.6630859375	6987.69091796875	1307515.75	-8335.76953125	24267.5546875	-2323.865966796875	6340.7421875	-2239.108154296875	14002.740234375	1514.91162109375	0.9452202942217085	265.3801773560704	9.655514935212333e-11	3.380566170257871e-09	11.44625992761287	0.005142490213666911	1.788987119756669	100.6967986794927	305.155717008829	1.99925956305573e-09	-2.2173606062981734e-08	138.78522901442716	237.3317577590532	333.2684641397848	384.41045989393984	176.76494254298348	0
1645396361.600027	36.49454299173795	37.49999999999803	46.24547239814725	46.24547239814725	11.048872418846592	0.0	92.15624999999812	71.47485991126115	92.15625	67.53125	5.515625	-0.84375	45.328125	38.53125	46.703125	48.34375	1.5	2.1	0.0	1.8	0.1	2.3	1.9	0.0	9.0	0.7	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	390	516	529	529	0	0	543	511	971	538	-3155.3505859375	12564.00390625	-2651.6318359375	-10764.2412109375	6021.02294921875	-7214.60595703125	-10936.9755859375	7100.34375	1309118.625	-8320.7490234375	24328.171875	-2219.796142578125	5613.86328125	-2452.075439453125	11968.552734375	1588.4041748046875	0.6801318945727529	187.91368561056333	-1.6016795363116929e-10	1.8356837806238975e-08	10.351431571776828	0.3882520193872915	2.830799694469685	120.52163921755808	313.07586987649256	2.6172125189093193e-09	2.980714257646725e-09	164.33738649987623	137.88895256138053	220.35807344419433	422.05996641555976	127.2631324075429	0
1645396361.625642	35.76814714634261	37.49999999999828	45.76489368549916	45.76489368549916	12.077617076985812	0.0	92.1562499999996	71.82008394132191	92.15625	67.375	6.390625	-0.796875	45.484375	38.609375	46.703125	48.34375	1.5	2.1	0.0	1.8	0.1	2.2	1.7	0.7	8.6	0.6	0.0	0.3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	383	516	524	524	0	0	546	511	971	541	-3152.66845703125	12726.0087890625	-2621.591064453125	-10781.943359375	6026.38720703125	-7223.72509765625	-10954.1416015625	7374.46533203125	1310603.0	-8317.5302734375	24273.455078125	-2259.492919921875	5987.22705078125	-1309.4544677734375	11433.1845703125	1325.5477294921875	0.4129484204281552	183.36439815846813	1.135942933554392e-12	1.5194372679223547e-08	5.9748395348474626	0.3280573600519039	1.5159253845316174	112.96976141156875	377.7579406293467	3.7077177351215356e-09	1.0977752509869646e-08	126.8080739385882	175.06241319928841	252.89826923913907	430.1949434468401	114.69527362902815	0
1645396361.693641	35.072263644192475	37.49999999999951	45.67116991013705	45.67116991013705	12.253925065948465	0.0	92.15624999999714	72.21527883501781	92.15625	67.0625	8.359375	-0.890625	45.484375	38.609375	46.25	48.3125	1.5	2.1	0.0	1.8	0.1	2.3	1.9	0.7	9.1	0.7	0.0	0.4	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	376	516	523	523	0	0	546	511	971	543	-3145.69482421875	12722.25390625	-2583.503662109375	-10793.7451171875	6034.43408203125	-7214.60595703125	-10927.8564453125	7061.7197265625	1309009.25	-8312.166015625	24265.408203125	-2180.635986328125	5497.9921875	-1713.3951416015625	10875.28515625	1443.56494140625	0.4894167293356327	176.2014236755976	1.703914400331588e-11	7.124634079253147e-09	0.12608371706398377	0.2304686959768209	2.6646351454202084	113.78203930456937	705.1318290748133	-3.4532665180053518e-09	-1.0178048684647353e-09	113.93423104547183	189.18897519514368	258.1537333620332	296.25045406698285	155.42387982248906	0
1645396361.75214	34.55776256087951	37.49999999999852	45.882050723086266	45.882050723086266	11.655319110052051	0.0	92.15625000000206	72.603436839013	92.15625	67.0625	10.578125	-0.84375	45.328125	38.234375	43.15625	45.828125	1.5	2.0	0.0	1.6	0.0	2.4	1.7	0.3	9.3	0.7	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	372	516	525	525	0	0	544	511	971	546	-3143.012451171875	12558.1025390625	-2577.06640625	-10791.0634765625	6055.35498046875	-7214.0693359375	-10932.1474609375	6947.994140625	1312022.875	-8323.4306640625	24258.970703125	-2169.906982421875	5565.04736328125	-2168.2978515625	13267.2783203125	1035.869140625	1.473248322110929	182.07292186737948	-2.271885867108784e-11	-2.3627613017931355e-09	4.436448985864959	0.5057835139964404	5.3827436670405495	142.15806028891052	310.75367797432295	1.3813066072021408e-09	1.6721079981920652e-09	168.44734699487256	228.74763646242351	204.80792363309118	326.00744944439987	192.00628748511258	0
1645396361.806141	34.21428851109201	37.50000000000098	46.298161442324506	46.298161442324506	10.567584844660534	0.0	92.15625000000206	73.01396062328004	92.15625	67.15625	11.078125	-0.84375	45.859375	37.765625	41.703125	45.15625	1.4	2.0	0.0	1.5	0.0	2.3	1.6	0.5	9.1	0.6	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	368	516	529	529	0	0	541	511	971	549	-3134.9658203125	12900.3525390625	-2567.947021484375	-10789.990234375	5996.8828125	-7211.923828125	-10943.94921875	6971.59765625	1310348.75	-8323.4306640625	24278.283203125	-2109.82568359375	5335.4501953125	-2058.3271484375	13056.9931640625	1753.091796875	0.5722283389299122	186.41728948311683	-1.7720709763448517e-10	6.2885800801571144e-09	14.734854752731128	0.3095345071484651	2.9676335499416924	122.35334602453092	451.13498301359	1.126855390085957e-09	-2.1010400499022035e-08	117.9504404135034	208.9104696516439	332.22638578961227	340.5745767324752	185.33685243490237	0
1645396361.850014	33.90380540282134	37.49999999999828	46.78765089556259	46.78765089556259	9.475831258215207	0.0	92.15625000000696	73.44182940215926	92.15625	67.375	11.078125	-0.890625	45.546875	37.15625	41.640625	45.125	1.4	1.9	0.0	1.5	0.0	2.6	1.6	0.2	9.0	0.7	0.0	0.5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	365	516	534	534	0	0	538	511	971	552	-3138.720947265625	12906.2529296875	-2536.833251953125	-10802.865234375	6046.2353515625	-7228.01708984375	-10936.439453125	7024.1689453125	1308353.625	-8326.6494140625	24281.501953125	-2288.9970703125	5369.7822265625	-1948.89306640625	13440.0126953125	2496.063720703125	0.5986551343368316	199.22441501414448	2.453636736477487e-10	-1.0868701988248424e-08	19.327833304647143	0.09875224364598167	0.9229513054297076	133.6599355009572	322.34074961654005	9.087543468435137e-10	-4.580121908091309e-09	86.73944569199077	354.1191556399264	281.92009346278945	328.2483110284343	158.15562077431727	0
1645396361.915271	33.598382528326674	37.50000000000024	47.18124741598156	47.18124741598156	8.894213236991686	0.0	92.15625000000402	73.7695515590021	92.15625	67.890625	11.078125	-0.796875	45.625	36.703125	41.578125	45.125	1.4	1.9	0.0	1.5	0.0	2.6	1.9	0.4	8.8	0.7	0.0	0.6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	363	516	538	538	0	0	536	511	971	554	-3139.7939453125	12588.1435546875	-2510.01123046875	-10764.77734375	6046.2353515625	-7212.99658203125	-10927.8564453125	6841.2421875	1307421.875	-8326.6494140625	24366.259765625	-2312.6005859375	6036.57958984375	-1861.989501953125	11412.2626953125	1253.1280517578125	1.3334211714679594	217.98286950961793	3.6350173873740547e-11	2.1810104324244326e-09	12.780794830735909	0.24373219449334652	2.020748457941684	86.89889337674117	308.3730807391128	-8.505940686455288e-09	5.816027819798487e-09	131.59916876164587	298.3803488340158	137.01043325391225	316.61484856498964	227.03093884791758	0
1645396361.956014	33.430892028385664	37.49999999999926	47.350005466928465	47.350005466928465	9.02055912686756	0.0	92.15625000000402	73.86633669915472	92.15625	68.265625	11.078125	-0.890625	46.15625	36.546875	41.578125	45.125	1.4	1.9	0.0	1.5	0.0	2.4	1.5	0.4	8.7	0.8	0.0	0.6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	361	516	540	540	0	0	537	511	971	555	-3127.9921875	12683.09375	-2498.20947265625	-10796.427734375	6055.35498046875	-7234.99072265625	-10936.439453125	6996.810546875	1307447.125	-8326.11328125	24268.08984375	-2272.90380859375	6106.853515625	-2187.0732421875	14135.2412109375	2052.962890625	1.229471249074965	197.48707374840282	2.0446972803979058e-10	7.415435470243071e-09	1.906952761272541	0.6388289302835113	2.948388626788276	134.6254943012996	311.10284541922795	1.0468850075637277e-08	1.2140958073829343e-08	100.80997908315268	199.98610140300937	193.99402406166163	355.3432958010723	258.0336386899112	0
1645396362.003642	33.481421212253565	37.50000000000098	47.31275112632884	47.31275112632884	9.550728149372729	0.0	92.15624999999518	73.74212041435337	92.15625	68.59375	11.078125	-0.796875	45.703125	35.859375	41.578125	45.125	1.4	1.9	0.0	1.5	0.0	2.5	1.7	0.5	8.9	0.8	0.0	0.6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	362	516	540	540	0	0	538	511	971	554	-3144.08544921875	12259.8408203125	-2508.40185546875	-10770.6787109375	6048.38134765625	-7227.48046875	-10930.001953125	7296.14501953125	1308421.75	-8319.1396484375	24380.744140625	-2616.76318359375	5557.00048828125	-2302.408203125	12124.12109375	1975.7152099609375	0.8753228017847466	170.788686086101	2.294604725779872e-10	1.7084581720658056e-09	1.7606660599238857	0.6533920856466838	2.0450444702505686	127.98261418126815	305.9197982033824	1.3086062594546597e-08	1.599407650444584e-08	94.14088912404515	208.84241029315285	196.69850764190056	525.6367735908768	223.17186892445153	0
1645396362.047389	33.71057380240353	37.49999999999852	47.21982304309859	47.21982304309859	9.919706815500827	0.0	92.15625000000108	73.5849894173966	92.15625	68.65625	11.078125	-0.84375	45.859375	35.71875	42.109375	45.359375	1.4	1.9	0.0	1.5	0.0	2.4	1.7	0.6	9.1	0.8	0.0	0.6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	364	516	539	539	0	0	539	511	971	553	-3134.9658203125	13339.162109375	-2490.69921875	-10801.255859375	6051.60009765625	-7225.33447265625	-10943.94921875	6911.51611328125	1312752.5	-8320.7490234375	24267.5546875	-2338.349853515625	6839.0966796875	-1533.150634765625	12734.591796875	2297.043701171875	0.902677712313593	158.43162720677546	1.0791457868766724e-10	-1.941099284857745e-08	0.8167473698321823	0.24672914971787865	2.9600506854978863	112.20655381376481	280.056122494956	5.925078341419709e-09	-3.227895439988161e-08	109.84846790492288	205.73594137308402	244.7715998493319	257.5592156922815	188.38069941382957	0
1645396362.100025	34.03941558248693	37.50000000000122	47.22932238674121	47.22932238674121	9.73521062314884	0.0	92.1562499999942	73.57791538413508	92.15625	68.65625	11.078125	-0.84375	45.78125	35.5625	43.15625	45.78125	1.5	1.9	0.0	1.5	0.0	2.4	1.6	0.3	8.9	0.8	0.0	0.6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	367	516	539	539	0	0	539	511	971	553	-3151.595703125	12651.9794921875	-2476.751708984375	-10776.5791015625	6029.60595703125	-7228.01708984375	-10936.439453125	7302.0458984375	1313857.0	-8319.1396484375	24324.41796875	-2396.28564453125	5664.8251953125	-2083.00341796875	11905.2529296875	2314.746337890625	1.095960746598798	259.439474536936	2.3741207311286793e-10	-2.3373161800815172e-08	0.6192686542137176	0.838024248930276	2.988204636452194	118.75157836540706	194.76300955638916	1.7811585198132868e-09	-2.340951197468891e-08	123.7746506410106	317.9453168519385	265.7754330736353	239.43892461142354	142.54957072923253	0
1645396362.165271	34.341674094894145	37.5	47.41561473905627	47.41561473905627	8.992786616760613	0.0	92.1562499999991	73.73363990650063	92.15625	68.65625	11.078125	-0.890625	45.78125	35.5625	43.21875	45.78125	1.4	1.9	0.0	1.5	0.0	2.3	1.7	0.2	9.1	0.8	0.0	0.6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	370	516	541	541	0	0	537	511	971	554	-3146.767578125	12570.9775390625	-2466.559326171875	-10800.7197265625	6046.77197265625	-7232.8447265625	-10936.9755859375	6840.16943359375	1313680.0	-8325.0400390625	24286.865234375	-2293.8251953125	6632.56640625	-1550.853271484375	13784.408203125	1959.6219482421875	0.7661517593899756	176.81903838174205	-3.2374373606300174e-10	-7.742587035106736e-09	1.4222717275046988	0.3551594391546445	2.4141856764524317	153.9089683255494	300.7255233272908	3.780418082869017e-09	-8.65134138195025e-09	109.04301257729254	250.09558834391504	187.30497877188589	355.6814038425437	196.9727504734091	0
