Timestamp	thumbPCom	thumbYCom	indexCom	mrpCom	wristRotCom	wristFlexCom	humPosCom	elbowPosCom	humPos	elbowPos	wristRot	wristFlex	thumbYPos	thumbPPos	indexPos	mrpPos	indLatF	indTipF	midTipF	ringTipF	pinkTipF	palmDistF	palmProxF	handEdgeF	handDorsF	thumbUlF	thumbRaF	thumbTipF	thumbDorsF	indLatStat	indTipStat	midTipStat	ringTipStat	pinkTipStat	palmDistStat	palmProxStat	handEdgeStat	handDorsStat	thumbUlStat	thumbRaStat	thumbTipStat	thumbDorsStat	modeSelect	thumbP	thumbY	index	mrp	handOC	grip	wristRot	wristFlex	humPos	elbow	raw0	raw1	raw2	raw3	raw4	raw5	raw6	raw7	raw8	raw9	raw10	raw11	raw12	raw13	raw14	raw15	iEMG0	iEMG1	iEMG2	iEMG3	iEMG4	iEMG5	iEMG6	iEMG7	iEMG8	iEMG9	iEMG10	iEMG11	iEMG12	iEMG13	iEMG14	iEMG15	Trigger
1645398276.08214	38.06975200589356	37.50000000000049	49.19948312133958	49.19948312133958	5.582183968108098	0.0	92.156250000005	69.72680563112922	92.15625	65.09375	6.390625	-0.84375	45.625	40.359375	45.484375	47.765625	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.2	0.0	0.9	1.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	404	516	559	559	0	0	527	511	971	526	-3206.312744140625	13559.6396484375	-2526.1044921875	-10956.82421875	6023.705078125	-7546.6630859375	-10721.8623046875	6892.2041015625	1314649.875	-7848.68017578125	22427.021484375	-2414.524658203125	5190.61083984375	-1164.6151123046875	10077.595703125	1528.32275390625	0.2508070940284295	183.7627992978358	-2.67173777971993e-09	-2.0937700151274554e-08	0.09642871792216402	0.5558094265476244	1.3946588074493034	119.2379061047401	704.8998315729656	-2.6172125189093193e-09	1.6284877895435765e-08	119.06595353757001	205.84768826717954	216.06009893123954	242.57026192730675	152.95975120315717	0
1645398276.135518	37.59679683427769	37.50000000000196	48.4854007117179	48.4854007117179	6.5869897074757	0.0	92.15625000000108	69.7095749746904	92.15625	65.09375	6.390625	-0.84375	45.625	40.359375	45.484375	47.765625	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.4	0.0	0.9	1.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	400	516	552	552	0	0	530	511	971	526	-3211.677001953125	13098.2998046875	-2520.20361328125	-10968.0888671875	6030.14208984375	-7548.2724609375	-10715.9619140625	7227.48046875	1312726.75	-7854.5810546875	22428.095703125	-2523.958740234375	5210.45947265625	-1527.249755859375	8614.71875	2713.859130859375	0.5252853753186439	174.1562946279798	-1.0905052162122163e-09	-2.6172125189093193e-09	0.35876765086964896	0.05746541510804714	5.7846431038124155	127.91681177381177	551.4485718795227	-2.137390223775944e-08	3.664097526473047e-08	90.719826134774	207.46519525766882	294.2683611615778	162.90132508429588	192.99133170019553	0
1645398276.196389	36.86895376333699	37.50000000000147	47.57295530732686	47.57295530732686	7.82312195400726	0.0	92.15625000000648	70.09348315827958	92.15625	65.09375	6.390625	-0.890625	45.703125	40.359375	45.546875	47.765625	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.2	0.0	0.9	1.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	393	516	542	542	0	0	533	511	971	529	-3220.796630859375	13306.9755859375	-2515.375732421875	-10978.28125	6012.97607421875	-7531.64306640625	-10713.279296875	7305.2646484375	1315371.375	-7855.1171875	22429.705078125	-2150.058837890625	5987.76318359375	-1652.7772216796875	9719.7890625	1574.9931640625	0.7068528757626883	190.86847665149088	1.2359059117071787e-09	-4.34748079529937e-08	0.14245523821606013	0.3920694995985397	4.98059594680367	123.64048790369324	383.0837172484152	-5.089024342323677e-10	4.245700308452896e-08	113.19115512611563	212.46372709992252	191.77404405107447	418.8484662665386	423.4028966992113	0
1645398276.249519	35.87097423605781	37.5000000000022	47.06334246612992	47.06334246612992	8.271575392881257	0.0	92.15625000000402	70.87385336779424	92.15625	65.09375	6.390625	-0.84375	45.9375	40.359375	45.484375	47.71875	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.7	0.0	0.9	1.8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	384	516	537	537	0	0	534	511	971	534	-3213.82275390625	13742.56640625	-2500.8916015625	-10986.8642578125	6021.02294921875	-7532.7158203125	-10713.8154296875	7225.33447265625	1313541.0	-7853.5078125	22424.876953125	-2670.94384765625	5632.1025390625	-1918.852294921875	8675.3369140625	1392.6029052734375	0.644896850431761	172.29344393248365	3.3623910833210006e-09	-5.3798257333136006e-09	0.10350596409724667	0.20104110992038587	5.311439276038147	107.74416525766911	421.6892418825882	7.560836165738033e-09	-9.596445902667504e-09	101.03649466260646	265.1858085182732	261.05219951239854	344.8877359333687	236.44837750015634	0
1645398276.295014	34.701748390978366	37.50000000000245	47.08370048021141	47.08370048021141	7.8899273231656215	0.0	92.15625000000402	71.81423282828217	92.15625	65.09375	6.484375	-0.84375	46.46875	40.203125	45.609375	47.5625	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.5	0.0	0.9	1.9	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	373	516	537	537	0	0	533	511	971	541	-3198.26611328125	13274.251953125	-2490.69921875	-11001.884765625	6015.1220703125	-7536.470703125	-10713.8154296875	7174.37255859375	1315765.125	-7854.5810546875	22426.486328125	-2409.696533203125	5598.306640625	-2309.382080078125	9483.2177734375	2205.312255859375	0.09501915445277588	261.30233662166864	3.1806402139522977e-09	3.649557456923551e-08	0.12338585485050288	0.41154286810957863	7.439216391427921	107.00831272396441	1026.8386289557056	1.8175086936870274e-08	5.816027819798487e-10	135.31636241901577	187.69995831344323	288.8176132830404	214.74904012569903	207.4780386481747	0
1645398276.341016	33.345146614947275	37.50000000000319	47.51786106917024	47.51786106917024	7.024509930108484	0.0	92.1562499999991	72.75980440243062	92.15625	65.578125	6.484375	-0.890625	46.390625	39.59375	45.421875	47.453125	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.7	0.0	0.9	1.9	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	360	516	542	542	0	0	531	511	971	547	-3230.45263671875	13332.1884765625	-2489.62646484375	-11005.6396484375	6015.658203125	-7531.64306640625	-10674.6552734375	6966.2333984375	1315664.25	-7855.1171875	22451.162109375	-2485.871337890625	5006.07470703125	-2569.019775390625	9166.7177734375	1964.986328125	0.67299387125228	169.40126091181708	2.580862345035579e-09	1.548517407021347e-08	0.015853445533365894	0.1430464637614685	5.121785425364523	119.45526094885066	775.7723754386219	3.111574883592191e-08	-1.5121672331476066e-08	121.19653561296354	203.2024999333786	197.73108993146488	317.4956447484769	170.86048816888956	0
1645398276.389394	31.826438194960094	37.50000000000294	48.17304866819699	48.17304866819699	6.0481062672777375	0.0	92.15625000000352	73.61272557395657	92.15625	66.640625	6.484375	-0.84375	45.484375	38.15625	45.421875	47.34375	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.6	0.0	0.8	2.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	346	516	549	549	0	0	528	511	971	553	-3220.796630859375	12970.08984375	-2541.124755859375	-10983.109375	6016.19482421875	-7524.1328125	-10711.1337890625	7148.62353515625	1313677.875	-7854.5810546875	22483.884765625	-2233.74365234375	5231.9169921875	-1520.276123046875	8910.8349609375	2056.7177734375	0.7813912648176701	223.62386779541816	-2.253710780171914e-09	-5.089024342323677e-10	0.32476699062223396	0.3525287361047559	5.877241093993264	80.96879408932958	421.5221011635778	-1.3086062594546597e-08	6.426710740877329e-08	126.40410861594688	177.38512270307044	166.91588415254338	467.7353067451714	138.70102799903435	0
1645398276.441641	30.39166891686887	37.50000000000147	48.867290045802974	48.867290045802974	5.217124964531173	0.0	92.1562500000001	74.26351326021175	92.15625	67.640625	6.484375	-0.796875	45.25	36.546875	45.375	47.296875	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.7	0.0	0.8	1.9	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	333	516	556	556	0	0	526	511	971	557	-3226.160888671875	13705.5517578125	-2565.2646484375	-10994.9111328125	6012.43994140625	-7529.4970703125	-10706.3056640625	6944.775390625	1312571.125	-7862.62744140625	22501.587890625	-2316.355712890625	5088.68701171875	-2044.9161376953125	9437.62109375	1871.6455078125	0.5212304514823319	167.18626158024398	-1.3449564333284001e-09	5.089024342323677e-09	0.6551989508277097	0.35074644811234	5.384833428213102	129.05333345506008	246.84578551025248	1.3813066072021408e-09	5.583386707006548e-08	104.55973572391255	262.4711476564473	220.1947322152943	289.28153303620536	110.17578402556967	0
1645398276.501767	29.330480465770165	37.5	49.47269744028819	49.47269744028819	4.645641310432406	0.0	92.15625000000794	74.64411125835595	92.15625	68.40625	6.484375	-0.84375	45.328125	34.796875	45.484375	47.34375	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.6	0.1	0.7	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	323	516	562	562	0	0	524	511	971	560	-3219.7236328125	13679.802734375	-2566.337646484375	-11005.103515625	6007.0751953125	-7539.689453125	-10719.1796875	7553.63720703125	1310949.0	-7867.45556640625	22430.77734375	-2194.046875	5453.46728515625	-1492.91748046875	9260.5947265625	1803.517333984375	0.846057948059484	181.63016205005957	-4.870923299081233e-09	-3.6350173873740545e-10	0.5292929290441956	0.2628338237709956	5.582502070273066	104.96660899670557	239.0465217214071	6.252229906283374e-09	-6.368550462679344e-08	122.64545658142758	166.722205818287	272.36686729021716	317.25827589862877	162.06903549830116	0
1645398276.560641	28.767335895790225	37.49999999999951	49.92867189832064	49.92867189832064	4.3311985932141805	0.0	92.15625000000206	74.7769822912945	92.15625	69.015625	6.484375	-0.84375	45.78125	33.046875	45.484375	47.375	0.7	1.5	2.3	2.4	1.3	0.0	0.0	0.0	2.3	0.2	0.7	2.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	318	516	567	567	0	0	523	511	971	561	-3213.286376953125	13844.490234375	-2574.38427734375	-11002.4208984375	6014.048828125	-7528.9609375	-10693.4306640625	7204.94970703125	1312285.75	-7859.9453125	22452.234375	-2067.44677734375	5395.53173828125	-1645.803466796875	10217.607421875	1730.561279296875	0.24467413006043073	169.51060986952902	7.99703825222292e-10	-1.068695111887972e-08	0.27105203654636234	0.17708537464254773	7.382674660846334	178.14458367682116	298.480630789888	-3.925818778363979e-09	1.2795261203556672e-08	108.94268105250579	162.55222046016124	193.67792415560896	236.4620933815667	116.88866354704096	0
